bassRatio,lowMidRatio,midRatio,highMidRatio,highRatio,balanceScore,hasIssue
0.15225874990629346,0.22497013461730303,0.20531572150671729,0.34528237201600775,0.07217302195367856,63.76413476395714,1
0.29759483275981086,0.07212148611034537,0.5010024168982775,0.038317975689373,0.09096328854219309,61.38095805838883,1
0.3138169079860833,0.2092143134164844,0.1567284224974659,0.22155648520127422,0.09868387089869214,78.11217228536552,0
0.2519899183174125,0.09527787738196784,0.4209115579582534,0.18010258852332572,0.051718057819040535,80.34691643987993,0
0.21425545041960936,0.14696002033378802,0.2538224633636059,0.2756550163024102,0.10930704958058657,86.8833542594336,0
0.07697923824919849,0.1651991285820201,0.3527045941974018,0.2901610357107877,0.11495600326059204,82.21637348660853,1
0.12202210952838226,0.33576169020160557,0.21989557392101552,0.22446899996381958,0.09785162638517714,75.28938789111184,1
0.2113699319047034,0.0648377821895018,0.26413227803134043,0.21340959808334514,0.24625040979110926,80.49103965550698,0
0.12726454382183766,0.17945041917277763,0.36155269365680376,0.23752033211623194,0.09421201123234904,86.19738962978028,0
0.1440505492349851,0.1594043714711793,0.28528963694334947,0.3615060540688042,0.04974938828168206,83.71223169021972,1
0.33419938878506833,0.14636711742218403,0.3493149034835511,0.10120924295797487,0.06890934735122156,80.23735566667993,0
0.06301055667706212,0.16916507169869402,0.43261688632296036,0.05131639904765388,0.2838910862536296,68.96582104444262,1
0.16449354007375558,0.13669753962040962,0.36950010116080007,0.17975840122509473,0.14955041791993995,77.07191750624159,0
0.24428812611591763,0.1682913406612205,0.18427517707182267,0.20599181366408487,0.1971535424869542,84.12785889703697,0
0.20239549163223358,0.16877282607530802,0.4675715272271903,0.11616434309760214,0.04509581196766611,78.03114130506682,1
0.13796394249044971,0.01324783356739621,0.3910973489608931,0.27153651609603735,0.18615435888522366,64.73088038588894,0
0.17711314846328877,0.15907249966464312,0.2028182080860197,0.21693102100229575,0.24406512278375259,81.28986315118178,0
0.20716307692683555,0.07827496722460987,0.1472385298663192,0.3364630898235109,0.23086033615872456,59.58169299112339,1
0.1381822536476123,0.09309835526835994,0.2848615019406479,0.2021661433138804,0.28169174582949963,78.15567424162231,1
0.22818052963562604,0.17750940319221306,0.3460866532674824,0.17610686869244946,0.07211654521222916,93.40860540313885,0
0.13997920792933644,0.05258024711586147,0.5386570845638151,0.1710733447556355,0.09771011563535148,69.32820390196447,1
0.2575003478627245,0.34606745723726057,0.2625405619688238,0.031309731739489914,0.10258190119170114,73.39274905791439,1
0.16569399693973785,0.34861991211138327,0.23224900336687576,0.18553004228415593,0.06790704529784725,83.06993176841172,1
0.18825506482985863,0.036370988124468775,0.5123448834243329,0.2291776066713326,0.0338514569500071,68.32321248928368,1
0.1160400570500277,0.20847510383330692,0.18123123044895048,0.33937314521328066,0.15488046345443426,70.22133293115668,1
0.42119653973965254,0.1440209587538262,0.20457265798294302,0.14203788468955625,0.08817195883402203,73.59781462955614,1
0.27275340542494403,0.07243333963895256,0.37204267199595226,0.21613331494228546,0.06663726799786569,89.40811261604799,0
0.142219456449853,0.0295315459993358,0.42964974818365975,0.28792143555166416,0.11067781381548722,69.95517895981996,0
0.3193006250054433,0.22635383388709607,0.30271151113605477,0.07719577922570156,0.07443825074570427,77.48503540968456,0
0.04914228738309801,0.13262711615498732,0.5279973980861473,0.1753141147500196,0.11491908362574776,69.65552244604605,1
0.4046617620916089,0.1367221865645116,0.26874267853537087,0.07204999356880998,0.11782337923969868,84.40738283207546,1
0.14612810856463385,0.23949284969580936,0.3010683625761371,0.08599395851195467,0.22731672065146505,72.24404130445782,0
0.39001491962649004,0.2123407411904357,0.19179055979976706,0.16631983770034475,0.039533941682962453,75.30284397811863,0
0.2769598547882327,0.12632033120650693,0.4359937339701279,0.07904645652414852,0.08167962351098401,84.35238347038695,0
0.18870363246023114,0.3409907234438656,0.11595980607291353,0.2583142387495528,0.09603159927343685,69.71940434290585,1
0.3160485528546692,0.07581600329298661,0.22938277977519472,0.23400445101454145,0.1447482130626079,79.4627575574322,0
0.18718759859564849,0.1950523370408535,0.35632813805563224,0.18644254624277526,0.07498938006509041,88.84881811018441,0
0.24075633183988518,0.04131768764531651,0.31870406995892614,0.14011755451339492,0.25910435604247734,69.55947045661507,0
0.16812994471879247,0.09029115272643072,0.322854710003137,0.322829612876265,0.0958945796753748,84.62955853550889,0
0.3864588803807031,0.08895552337166887,0.25100976021638377,0.12424511932679148,0.14933071670445291,80.00617013348578,0
0.270354044578953,0.17979660877469908,0.3571806059780003,0.05891067664295609,0.13375806402539173,80.69110407554354,0
0.2627715391000322,0.16246247748032921,0.2744520999557861,0.20878364897862736,0.09153023448522511,91.48984997668595,0
0.42081592679801944,0.06616157138054897,0.32577019845900923,0.1549346487343861,0.03231765462803621,72.33918779247891,1
0.17060906890494715,0.19333782279945805,0.4339430477184952,0.09499878891693243,0.10711127166016729,83.43749333614916,0
0.19847422742082835,0.1153039567214038,0.12783209261709794,0.437087369298869,0.12130235394180085,67.87200133956736,1
0.3118772243187785,0.15230399247178408,0.31999330865107956,0.18612953075043145,0.029695943807926475,94.37411815166097,0
0.3002993592772407,0.09856662892460019,0.20051681834010063,0.17063070846731265,0.22998648499074584,84.52452891182175,0
0.23664812021916556,0.08858676746552209,0.2663113144528593,0.26598424148478583,0.14246955637766734,93.84737865265232,0
0.2690647728663966,0.08313429397968333,0.3124989663481223,0.25893985975076544,0.07636210705503241,81.9424319669383,0
0.3240797499793142,0.07510479514231021,0.1990362285483649,0.21718950295730421,0.18458972337270657,73.8666296599302,0
0.2178441082606218,0.09793081404645576,0.26445755590799463,0.33272455120009564,0.08704297058483206,86.9553645547324,1
0.17301922775255713,0.22743455279548447,0.3285962328362651,0.21318230933666762,0.05776767727902567,77.09391318729863,0
0.27705440925933555,0.13872560023587516,0.3146811673731743,0.19490869701365773,0.07463012611795715,96.43045292029173,0
0.23334277583517576,0.10903994361990445,0.21706870338838158,0.23086098590158907,0.20968759125494912,85.7250351881903,0
0.3331424918433681,0.07642661343782471,0.3725478315096612,0.1477661406856282,0.07011692252351785,84.22537080426261,0
0.33874182727486335,0.1807063383452241,0.25781950325825403,0.15883757198831497,0.0638947591333436,77.38188414619214,0
0.23229638993190774,0.026722157154255164,0.25950377179558043,0.33372044116785315,0.14775723995040346,70.80348006018338,1
0.16903425459843555,0.3208562054620177,0.22521095742307892,0.16721550068191396,0.11768308183455384,80.73460027778277,1
0.08917592091472062,0.14777860826186218,0.34557349327081704,0.41348043398228795,0.003991543570312009,67.82291896587469,1
0.29162621665013194,0.16709000974486987,0.31347930349829267,0.09744354337514978,0.13036092673155583,96.37461180286068,0
0.5299188242458893,0.16579010545315992,0.12949786822269205,0.14089211615097014,0.03390108592728872,64.75554041864021,1
0.1489274167691116,0.08684519537395656,0.4612127267865703,0.1260208919658423,0.1769937691045192,69.58506157265943,1
0.26990895379589286,0.23049111505245698,0.1608976229615327,0.19086612016301616,0.14783618802710127,81.84419856562526,0
0.2516128354797442,0.1023389815409487,0.4636955050747962,0.16877818192471483,0.013574495979796012,85.87102476085455,1
0.3758590138307932,0.31561672353893383,0.0753372360066784,0.09077356070864982,0.14241346591494483,66.17096575901543,1
0.11689428441319294,0.121193774582147,0.22296384287450974,0.32021656159510975,0.21873153653504063,71.45288460374783,0
0.23861640341700127,0.12858643047707563,0.34460801225171134,0.2167027469316328,0.07148640692257908,86.48699195556732,0
0.1661380141973883,0.3619045516088153,0.26761442264043567,0.032100210020295825,0.1722428015330649,68.00577624293379,1
0.1727871912126842,0.09151042794744291,0.5568030747832609,0.16491129374869962,0.013988012307912459,61.63254055408193,1
0.16536597359074248,0.10655622057992677,0.26888136731118334,0.3708437261777607,0.08835271234038665,80.44347008502186,1
0.24130350014345872,0.16890362535807424,0.310896940718399,0.23128682987096844,0.047609103909099705,88.24036249575477,0
0.2737891807986318,0.05557594585570782,0.10393611898658878,0.37951131904928104,0.18718743530979057,68.67950007824123,1
0.3314465638552251,0.15233892573941474,0.4073752369330009,0.10457559113079253,0.004263682341566651,73.48340721142141,0
0.21669402145671987,0.13336682264364474,0.33481944582698925,0.2264877341745643,0.088631975898082,94.85401911380288,0
0.18610085567853546,0.04594425700423922,0.22047267184163438,0.325848447275706,0.221633768199885,66.4859237110287,0
0.22659211771572638,0.16970108571967077,0.275852142434166,0.25557527072361463,0.07227938340682234,74.23140751527376,0
0.19633148682563017,0.2523744476948394,0.3146927396442231,0.1908713327683852,0.0457299930669221,84.63419366111667,0
0.23052399441609836,0.19734562446475779,0.17822335940566664,0.18344323189366374,0.21046378981981342,87.85504666241242,0
0.24769545171722857,0.13536900041561445,0.2968440009476192,0.16842500432104032,0.15166654259849738,95.53510196164534,0
0.35967096547861027,0.14249161930214482,0.1998648647630271,0.23659921014797466,0.06137334030824304,81.21363655524206,0
0.23411540686026613,0.2123224139275279,0.1320963632672267,0.13180605845247803,0.2896597574925014,65.97556044496903,1
0.07534384551881673,0.25890030225206506,0.08550125145936521,0.37878162606634713,0.20147297470340603,51.582371338672935,1
0.36282964640270504,0.13187999313058502,0.24314561669356152,0.16601304781436768,0.09613169595878075,86.19483150982488,0
0.20398090550240572,0.19351588735789133,0.2300807388445921,0.19720146188792298,0.17522100640718805,83.47048220508465,0
0.29353052206733704,0.1657458207701455,0.18838954368723845,0.2521940304240264,0.10014008305125259,87.90709103834146,0
0.27802477693747085,0.06301145480094474,0.31460959128794286,0.09035280741849652,0.25400136955514513,82.43983376241067,0
0.22257509854205143,0.06838767286879376,0.28552039410336383,0.25745057433605245,0.16606626014973858,88.08409798529442,0
0.33922667130807327,0.24571889065160094,0.22567517727233602,0.14590854342130508,0.04347071734668478,70.58780958312231,0
0.24069953451171086,0.12180685654919592,0.2717254423679208,0.25987367565550046,0.1058944909156719,95.4435011606806,0
0.210423907238927,0.25455053417484996,0.19140749429881868,0.19784867944346923,0.1457693848439352,77.8360973862423,0
0.33762305954501487,0.15441827055956248,0.10990690174292198,0.31616862731305395,0.08188314083944659,69.85107259611638,1
0.18206160388879003,0.1767561281741903,0.33280250645174836,0.2110826933954036,0.09729706808986774,84.13221572481596,0
0.14497358360913162,0.20248508555377662,0.3533762333833912,0.2688441374006821,0.03032096005301858,74.50765351632087,0
0.2844494693186275,0.07428364086948307,0.14045689994313765,0.16580614523636705,0.33500384463238475,78.3341730988187,1
0.2821301296690627,0.15295463194172193,0.35421861751567163,0.11596682855923937,0.09472979231430442,89.2690220846853,0
0.18175571753571887,0.05449306352660473,0.289236807730038,0.35483926886120076,0.11967514234643757,78.86862419626999,1
0.15569785223990068,0.14670688258511438,0.4068307184536205,0.2198818229476007,0.07088272377376374,81.68283968033204,0
0.34672092058954807,0.08997898867477563,0.3495491778259278,0.09245113424559061,0.1212997786641578,86.40360008162546,0
0.22029076335330292,0.1442048236758019,0.0598037033821431,0.49217983252355046,0.08352087706520164,66.42380958730247,1
0.20332079994089405,0.14731058681917375,0.41014634106744907,0.1808095922017425,0.058412679970740525,88.98206769681188,0
0.21660728079385336,0.11039242450095244,0.2588181951120763,0.15193445061331803,0.26224764897979985,83.99245382970115,0
0.280402522472278,0.22640250919323754,0.22533251537371693,0.22758973105329763,0.04027272190746999,79.91090529181147,0
0.18553800456203043,0.03220703918022255,0.4323841763180026,0.17683025059695529,0.1730405293427892,79.39433302303287,0
0.35724367452066763,0.11348116027309033,0.32877402704289665,0.07261756414629407,0.12788357401705136,78.24303568023325,0
0.20419283570142396,0.1627560544803209,0.44485209918333996,0.16408982656777849,0.02410918406713669,77.50399823443435,0
0.212189439382195,0.08923061175230515,0.25883552588977754,0.1430864157938433,0.296658007181879,76.41904872594185,1
0.2871112229586132,0.12923895601481614,0.2154300106258051,0.2626129119680754,0.1056068984326899,88.84726091167252,0
0.19746797200932859,0.12941087723469014,0.17667915928731873,0.32341231381450736,0.1730296776541551,73.07426102051578,0
0.3030735092046258,0.14856158452763726,0.236583981676755,0.20490735647195185,0.10687356811903011,90.55639536523044,0
0.1863315054620847,0.028236398265919005,0.21558658946275386,0.44437625401433645,0.12546925279490595,66.22986421331822,1
0.2381437629874435,0.0734283811636925,0.23896125521207157,0.3363527826408667,0.11311381799592585,83.16181678775024,1
0.30414132442944614,0.14528500081745643,0.29252424270043387,0.1513723154315373,0.10667711662112628,94.92377254927295,0
0.18052389732525365,0.2301922778286568,0.327886754315331,0.13652602969767155,0.12487104083308707,87.13534516141978,0
0.23885681516637533,0.09687199398297369,0.2272523552301406,0.3972708186871911,0.039748016933319294,76.03452588387412,1
0.3604357403036801,0.07258679084427502,0.31601003566981234,0.10715449146030896,0.1438129417219237,87.01064524015221,0
0.22989220165443083,0.15471194178354133,0.3276620174008794,0.18571395466315993,0.10201988449798842,89.7610797976666,0
0.19096528508791777,0.06685093368737018,0.35813669875155973,0.2877194956685816,0.0963275868045707,82.85063292613422,0
0.14459644987347023,0.26618890947719265,0.35101481285384534,0.14941975819145395,0.08878006960403778,86.21001563467345,0
0.3018609437687971,0.06813002698805756,0.42263159859990906,0.05132975663255766,0.1560476740106788,73.66837416713538,0
0.10422295590788233,0.16828236140292122,0.25730386898504687,0.2419941651709965,0.22819664853315308,68.56844814311238,0
0.1003294638583419,0.35347119985109915,0.28699274097018734,0.09666067028056749,0.16254592503980425,72.94681647559486,1
0.35369728058044597,0.11294497485074219,0.29779917949852885,0.10446894025560227,0.13108962481468064,81.62103395667248,0
0.20130881003329867,0.03701250087075411,0.31612840527719965,0.2582696404461826,0.18728064337256506,81.83116377784174,0
0.1678153480521614,0.09531892772673704,0.3026950947731786,0.16134829696395264,0.27282233248397025,81.7891969647061,1
0.3092921944137486,0.07879762146479051,0.241559063602284,0.1942119741494028,0.1761391463697741,82.61369348998458,0
0.41155114934780396,0.10081758301505934,0.21708213851909275,0.22278930300390784,0.047759826114135914,70.16290815192227,1
0.24193587331872513,0.1380720412182796,0.3894299046229333,0.15810390374341798,0.07245827709664406,98.72633792787839,0
0.19479085376298924,0.2442646292752316,0.24491094683916584,0.152606659344006,0.16342691077860716,83.41230855975401,0
0.20559196558087126,0.2369139125537159,0.3280921321362167,0.19887638726387719,0.030525602465319077,83.33616830133943,0
0.1706238150469462,0.3383700862919117,0.3098797498856173,0.09752889142597643,0.08359745734954833,78.19743603346602,1
0.25636569643564233,0.015785089367602853,0.4939232444038899,0.12744361647753863,0.10648235331532636,79.21469084481771,1
0.12009568709733535,0.03083897309519656,0.3113437481131567,0.4435481581120796,0.0941734335822318,58.85231633076172,1
0.3641132200340762,0.08223887250329331,0.3817813427392871,0.11338811346315976,0.058478451260183605,78.892848469858,0
0.1277819233901146,0.08257083138860158,0.5597382091605017,0.10193097557934871,0.12797806048143343,69.01338463538002,1
0.2868073125334092,0.0840308424812122,0.5155388588899337,0.0405610662311011,0.07306191986434385,64.61298773918742,1
0.1229649577604877,0.22408622055763291,0.2902363707168099,0.26748753995621094,0.0952249110088586,78.30941703833702,0
0.17958758975835123,0.11997397854782321,0.37976951653288016,0.2519238618940874,0.06874505326685813,83.29630697471727,0
0.14637224146218555,0.07799754872561349,0.31771433866421867,0.21968723168774204,0.23822863946024028,80.0590085209379,0
0.27105514526954294,0.07218730338303235,0.4248954717364682,0.15531787182025542,0.07654420779070109,72.04418205841154,0
0.2091350500598192,0.2410621634888864,0.3040319696268641,0.15548014922652587,0.09029066759790451,87.97401132244758,0
0.19829671278281572,0.10949557483164078,0.47864659078028216,0.1626840331531554,0.05087708845210601,85.36342747976032,1
0.2826265959214654,0.2348919000107208,0.2756110048643068,0.048849352068621836,0.1580211471348851,81.64293581898536,0
0.1399678160122133,0.22134435751308984,0.3309143669162562,0.09098050216721185,0.21679295739122878,78.45081482113231,0
0.15554512264255363,0.2028357728963653,0.24447655228507656,0.33205760994617733,0.06508494222982708,83.52660463738417,1
0.41378502315717486,0.029213680735908513,0.29818609905088,0.16885364062582844,0.08996155643020835,83.76813883554938,1
0.36958230610909915,0.11155049839300699,0.31735951834159815,0.12140407277436782,0.08010360438192794,77.6074920114455,0
0.09501645092223225,0.23003460796444236,0.3116628886928624,0.028268432406199646,0.33501762001426333,71.23439183761246,1
0.28072003635233733,0.09230376693131888,0.27148205388853835,0.13314072083295558,0.22235342199484975,89.69584931339729,0
0.38739892991608443,0.1496828439604849,0.22183112252061746,0.11880452546561303,0.12228257813720018,78.64463311998385,0
0.12839810277414723,0.3540858952140602,0.19131103059942037,0.2791216851090923,0.047083286303280014,68.6507742094671,1
0.2206907084374899,0.09062421332826587,0.2638676009134465,0.18144402853567768,0.24337344878512004,77.96810237705748,0
0.07240884826723473,0.10917211538663671,0.5539059516603255,0.17831528567712607,0.08619779900867683,67.89147456945884,1
0.2584592904278092,0.09863891493236852,0.38443335067407497,0.21754049308539913,0.04092795088034836,76.44529277149147,0
0.3624314277358147,0.04311514963280901,0.32722998049043306,0.20234400895140003,0.0648794331895431,86.77971425954327,0
0.17186384195918677,0.09450776880707615,0.3775047088635,0.2789846955791636,0.07713898479107356,82.83023690820114,0
0.31279379950865605,0.1699130195628172,0.25801120747366796,0.027528253935793376,0.2317537195190654,74.18162561644291,1
0.24507702897269346,0.1950157555456652,0.19821098138571897,0.3337453508522383,0.02795088324368394,77.60711072836665,1
0.24484403015580447,0.07983097913596447,0.27863353564590787,0.14174694470582117,0.254944510356502,82.40236496244664,0
0.3826739436857328,0.12895209714303388,0.29281228107644786,0.08828173813969722,0.10727993995508803,79.24965040827774,0
0.227948477117099,0.07707281956119953,0.34437589835603344,0.1888351961258593,0.16176760883980873,89.01055239224578,0
0.3169889639098682,0.15703849199137598,0.07468947620409494,0.16129623252635017,0.28998683536831077,66.13070824637096,1
0.35172496253984487,0.15556728789178148,0.22393291529925857,0.12034533146940937,0.1484295027997058,82.34211442388757,0
0.2959620806357289,0.12471664303907097,0.2077483537866668,0.30844229371264265,0.06313062882589067,72.07545229403908,0
0.15610867936881967,0.06714984306560322,0.43445154501838495,0.20363638947979312,0.13865354306739908,87.24586668924161,0
0.23249254825659532,0.1416874771417281,0.23064143290409375,0.35692012748413426,0.03825841421344849,76.33574976724688,1
0.2635129443600639,0.1351955959030423,0.2379431838951703,0.1938782517680831,0.16947002407364037,98.65037464314844,0
0.15980714362568058,0.15034027233105135,0.4252624862944752,0.2013938647148865,0.06319623303390637,82.85917596692612,0
0.4686965911830003,0.05898242694196636,0.3472715652067332,0.058883908175666924,0.06616550849263328,67.26502536635647,1
0.19880420180717148,0.16214282051759865,0.3333008925632909,0.17383601769293536,0.1319160674190036,95.40626226443959,0
0.3297808581332974,0.0669330944927129,0.37462026141578947,0.1750787394079149,0.05358704655028534,77.07218364058664,0
0.2652697411744154,0.2981131740028447,0.34378593099767524,0.08145941745546355,0.011371736369600954,76.62262034264086,0
0.183603372690204,0.13865362138387366,0.20616061049323273,0.27680517388195647,0.19477722155073324,83.82130937500973,0
0.13088031168498532,0.21302606404401764,0.2023930407088407,0.2652740046203115,0.18842657894184495,69.18567874600794,0
0.2406005551386042,0.19231915262767377,0.19112319406765146,0.05654473028345276,0.3194123678826178,61.175203386814985,1
0.2610717715344915,0.09533437040217607,0.07151497611377562,0.2761401939569557,0.2959386879926011,60.61312564686366,1
0.08688475217432284,0.1562236609052765,0.3990067255016575,0.21592718989981108,0.14195767151893224,84.37913053891927,1
0.3458866233641413,0.06916614371973245,0.14880366948170348,0.3329559289464852,0.10318763448793768,70.56182399047658,1
0.24774887428291847,0.1295097994338865,0.3836499419135511,0.18846250503946008,0.05062887933018381,96.07600839390996,0
0.28176185884219107,0.20940381740027114,0.3321869366980281,0.14796204575340327,0.02868534130610623,90.77526849776163,0
0.18283134698331635,0.06345327468634052,0.31117248681562865,0.12714164093773822,0.3154012505769764,73.76457272339329,1
0.23571343115042354,0.1556053171124499,0.4847054646189495,0.05745042215953141,0.06652536495864549,77.96100275162016,1
0.21759972226090932,0.11454680442003981,0.36515922563795683,0.19678197790121063,0.10591226977988354,90.63638285980983,0
